,Date,Time,solar_output,temperature,humidity,wind_speed,visibility,serial,month,Day,TimeStamp
7232,19-11-16,16:35,4.5693,29.2,13.05,8.5,4.0,128,11,19,2016-11-19 16:35:00
7233,19-11-16,16:40,3.4658900000000004,29.0,13.32,7.96,4.0,129,11,19,2016-11-19 16:40:00
7234,19-11-16,16:45,2.3664400000000003,28.8,13.64,7.4,4.0,130,11,19,2016-11-19 16:45:00
7235,19-11-16,16:50,1.7428400000000002,28.6,14.03,6.81,4.0,131,11,19,2016-11-19 16:50:00
7236,19-11-16,16:55,1.51393,28.3,14.48,6.21,4.0,132,11,19,2016-11-19 16:55:00
7237,19-11-16,17:00,1.30001,28.0,15.0,5.6,4.0,133,11,19,2016-11-19 17:00:00
7238,19-11-16,17:05,1.09897,27.7,15.59,4.76,3.9,134,11,19,2016-11-19 17:05:00
7239,19-11-16,17:10,0.8664799999999999,27.3,16.24,3.6,3.5,135,11,19,2016-11-19 17:10:00
7240,19-11-16,17:15,0.6109600000000001,27.0,16.92,2.34,3.0,136,11,19,2016-11-19 17:15:00
7241,19-11-16,17:20,0.4127,26.7,17.62,1.18,2.5,137,11,19,2016-11-19 17:20:00
7242,19-11-16,17:25,0.24731,26.3,18.32,0.33,2.1,138,11,19,2016-11-19 17:25:00
7243,19-11-16,17:30,0.11623,26.0,19.0,0.0,2.0,139,11,19,2016-11-19 17:30:00
7244,19-11-16,17:35,0.03827,25.7,19.7,0.0,2.1,140,11,19,2016-11-19 17:35:00
7245,19-11-16,17:40,0.00245,25.3,20.45,0.0,2.3,141,11,19,2016-11-19 17:40:00
7246,19-11-16,17:45,0.0,25.0,21.25,0.0,2.5,142,11,19,2016-11-19 17:45:00
7247,19-11-16,17:50,0.0,24.7,22.11,0.0,2.7,143,11,19,2016-11-19 17:50:00
7248,19-11-16,17:55,0.0,24.3,23.03,0.0,2.9,144,11,19,2016-11-19 17:55:00
7249,19-11-16,18:00,0.0,24.0,24.0,0.0,3.0,145,11,19,2016-11-19 18:00:00
7250,20-11-16,6:00,0.0,14.0,55.0,0.0,3.0,1,11,20,2016-11-20 06:00:00
7251,20-11-16,6:05,0.0,13.6,56.56,0.0,3.0,2,11,20,2016-11-20 06:05:00
7252,20-11-16,6:10,0.0,13.3,57.94,0.0,2.9,3,11,20,2016-11-20 06:10:00
7253,20-11-16,6:15,0.0,13.0,59.17,0.0,2.9,4,11,20,2016-11-20 06:15:00
7254,20-11-16,6:20,0.0,12.8,60.23,0.0,2.8,5,11,20,2016-11-20 06:20:00
7255,20-11-16,6:25,0.0,12.6,61.12,0.0,2.8,6,11,20,2016-11-20 06:25:00
7256,20-11-16,6:30,0.0,12.5,61.86,0.0,2.7,7,11,20,2016-11-20 06:30:00
7257,20-11-16,6:35,0.0,12.5,62.44,0.0,2.7,8,11,20,2016-11-20 06:35:00
7258,20-11-16,6:40,0.0,12.5,62.86,0.0,2.6,9,11,20,2016-11-20 06:40:00
7259,20-11-16,6:45,0.00266,12.5,63.12,0.0,2.6,10,11,20,2016-11-20 06:45:00
7260,20-11-16,6:50,0.05895,12.6,63.23,0.0,2.6,11,11,20,2016-11-20 06:50:00
7261,20-11-16,6:55,0.14046,12.8,63.19,0.0,2.5,12,11,20,2016-11-20 06:55:00
7262,20-11-16,7:00,0.25272,13.0,63.0,0.0,2.5,13,11,20,2016-11-20 07:00:00
7263,20-11-16,7:05,0.42851000000000006,13.2,62.85,0.0,2.5,14,11,20,2016-11-20 07:05:00
7264,20-11-16,7:10,0.62659,13.4,62.88,0.0,2.5,15,11,20,2016-11-20 07:10:00
7265,20-11-16,7:15,0.82894,13.6,63.03,0.0,2.5,16,11,20,2016-11-20 07:15:00
7266,20-11-16,7:20,1.07257,13.8,63.23,0.0,2.5,17,11,20,2016-11-20 07:20:00
7267,20-11-16,7:25,1.2805600000000001,14.0,63.42,0.0,2.5,18,11,20,2016-11-20 07:25:00
7268,20-11-16,7:30,1.53765,14.2,63.54,0.0,2.5,19,11,20,2016-11-20 07:30:00
7269,20-11-16,7:35,2.1461799999999998,14.5,63.51,0.0,2.5,20,11,20,2016-11-20 07:35:00
7270,20-11-16,7:40,3.1320900000000003,14.7,63.28,0.0,2.5,21,11,20,2016-11-20 07:40:00
7271,20-11-16,7:45,4.281280000000001,15.0,62.78,0.0,2.5,22,11,20,2016-11-20 07:45:00
7272,20-11-16,7:50,5.25483,15.3,61.94,0.0,2.5,23,11,20,2016-11-20 07:50:00
7273,20-11-16,7:55,6.04809,15.6,60.7,0.0,2.5,24,11,20,2016-11-20 07:55:00
7274,20-11-16,8:00,6.81375,16.0,59.0,0.0,2.5,25,11,20,2016-11-20 08:00:00
7275,20-11-16,8:05,7.57768,16.4,56.85,0.0,2.4,26,11,20,2016-11-20 08:05:00
7276,20-11-16,8:10,8.31634,16.9,54.39,0.0,2.4,27,11,20,2016-11-20 08:10:00
7277,20-11-16,8:15,8.9624,17.4,51.76,0.0,2.2,28,11,20,2016-11-20 08:15:00
7278,20-11-16,8:20,9.61593,17.9,49.07,0.0,2.1,29,11,20,2016-11-20 08:20:00
7279,20-11-16,8:25,10.26426,18.4,46.44,0.0,2.1,30,11,20,2016-11-20 08:25:00
7280,20-11-16,8:30,10.95223,19.0,44.0,0.0,2.0,31,11,20,2016-11-20 08:30:00
7281,20-11-16,8:35,11.57502,19.6,41.6,0.36,2.0,32,11,20,2016-11-20 08:35:00
7282,20-11-16,8:40,12.14293,20.4,39.1,1.27,2.0,33,11,20,2016-11-20 08:40:00
7283,20-11-16,8:45,12.77115,21.1,36.65,2.5,2.0,34,11,20,2016-11-20 08:45:00
7284,20-11-16,8:50,13.32136,21.9,34.38,3.79,2.0,35,11,20,2016-11-20 08:50:00
7285,20-11-16,8:55,13.82383,22.5,32.45,4.9,2.0,36,11,20,2016-11-20 08:55:00
7286,20-11-16,9:00,14.299029999999998,23.0,31.0,5.6,2.0,37,11,20,2016-11-20 09:00:00
7287,20-11-16,9:05,14.73874,23.4,29.9,5.99,2.0,38,11,20,2016-11-20 09:05:00
7288,20-11-16,9:10,15.220679999999998,23.7,28.93,6.34,2.1,39,11,20,2016-11-20 09:10:00
7289,20-11-16,9:15,15.683810000000001,24.0,28.08,6.66,2.1,40,11,20,2016-11-20 09:15:00
7290,20-11-16,9:20,16.06993,24.3,27.32,6.94,2.2,41,11,20,2016-11-20 09:20:00
7291,20-11-16,9:25,16.578310000000002,24.6,26.65,7.18,2.2,42,11,20,2016-11-20 09:25:00
7292,20-11-16,9:30,16.93818,24.8,26.05,7.37,2.2,43,11,20,2016-11-20 09:30:00
7293,20-11-16,9:35,17.36589,25.1,25.49,7.51,2.3,44,11,20,2016-11-20 09:35:00
7294,20-11-16,9:40,17.78875,25.3,24.98,7.6,2.3,45,11,20,2016-11-20 09:40:00
7295,20-11-16,9:45,18.075570000000003,25.5,24.49,7.64,2.4,46,11,20,2016-11-20 09:45:00
7296,20-11-16,9:50,18.28387,25.7,24.01,7.62,2.4,47,11,20,2016-11-20 09:50:00
7297,20-11-16,9:55,18.5526,25.8,23.51,7.54,2.5,48,11,20,2016-11-20 09:55:00
7298,20-11-16,10:00,18.87526,26.0,23.0,7.4,2.5,49,11,20,2016-11-20 10:00:00
7299,20-11-16,10:05,19.19924,26.2,22.47,7.16,2.5,50,11,20,2016-11-20 10:05:00
7300,20-11-16,10:10,19.57731,26.3,21.96,6.83,2.5,51,11,20,2016-11-20 10:10:00
7301,20-11-16,10:15,19.87694,26.5,21.45,6.46,2.5,52,11,20,2016-11-20 10:15:00
7302,20-11-16,10:20,20.07402,26.7,20.96,6.1,2.5,53,11,20,2016-11-20 10:20:00
7303,20-11-16,10:25,20.48539,26.8,20.47,5.8,2.5,54,11,20,2016-11-20 10:25:00
7304,20-11-16,10:30,20.75775,27.0,20.0,5.6,2.5,55,11,20,2016-11-20 10:30:00
7305,20-11-16,10:35,21.01517,27.2,19.65,5.52,2.5,56,11,20,2016-11-20 10:35:00
7306,20-11-16,10:40,21.24929,27.3,19.47,5.52,2.6,57,11,20,2016-11-20 10:40:00
7307,20-11-16,10:45,21.37379,27.5,19.4,5.56,2.7,58,11,20,2016-11-20 10:45:00
7308,20-11-16,10:50,21.436770000000003,27.7,19.35,5.61,2.8,59,11,20,2016-11-20 10:50:00
7309,20-11-16,10:55,21.55579,27.8,19.24,5.64,2.9,60,11,20,2016-11-20 10:55:00
7310,20-11-16,11:00,21.72737,28.0,19.0,5.6,3.0,61,11,20,2016-11-20 11:00:00
7311,20-11-16,11:05,21.84618,28.1,18.1,5.41,3.0,62,11,20,2016-11-20 11:05:00
7312,20-11-16,11:10,22.03329,28.1,16.34,5.04,2.8,63,11,20,2016-11-20 11:10:00
7313,20-11-16,11:15,22.1459,28.1,14.14,4.59,2.5,64,11,20,2016-11-20 11:15:00
7314,20-11-16,11:20,22.21221,28.1,11.91,4.16,2.2,65,11,20,2016-11-20 11:20:00
7315,20-11-16,11:25,22.28156,28.0,10.06,3.83,2.0,66,11,20,2016-11-20 11:25:00
7316,20-11-16,11:30,22.236629999999998,28.0,9.0,3.7,2.0,67,11,20,2016-11-20 11:30:00
7317,20-11-16,11:35,22.15369,28.1,9.11,3.94,2.2,68,11,20,2016-11-20 11:35:00
7318,20-11-16,11:40,22.24379,28.2,10.17,4.55,2.6,69,11,20,2016-11-20 11:40:00
7319,20-11-16,11:45,22.18822,28.3,11.75,5.37,3.0,70,11,20,2016-11-20 11:45:00
7320,20-11-16,11:50,22.09004,28.5,13.38,6.22,3.5,71,11,20,2016-11-20 11:50:00
7321,20-11-16,11:55,21.8148,28.8,14.61,6.96,3.9,72,11,20,2016-11-20 11:55:00
7322,20-11-16,12:00,21.9921,29.0,15.0,7.4,4.0,73,11,20,2016-11-20 12:00:00
7323,20-11-16,12:05,21.930039999999998,30.0,14.39,7.54,4.0,74,11,20,2016-11-20 12:05:00
7324,20-11-16,12:10,21.89398,32.0,13.15,7.51,4.0,75,11,20,2016-11-20 12:10:00
7325,20-11-16,12:15,21.646739999999998,34.6,11.64,7.4,4.0,76,11,20,2016-11-20 12:15:00
7326,20-11-16,12:20,22.02552,37.2,10.21,7.29,4.0,77,11,20,2016-11-20 12:20:00
7327,20-11-16,12:25,21.65129,39.2,9.21,7.26,4.0,78,11,20,2016-11-20 12:25:00
7328,20-11-16,12:30,21.3826,40.0,9.0,7.4,4.0,79,11,20,2016-11-20 12:30:00
7329,20-11-16,12:35,21.664,39.3,9.57,7.88,4.0,80,11,20,2016-11-20 12:35:00
7330,20-11-16,12:40,21.3792,37.5,10.56,8.7,4.0,81,11,20,2016-11-20 12:40:00
7331,20-11-16,12:45,20.97234,35.1,11.72,9.64,4.0,82,11,20,2016-11-20 12:45:00
7332,20-11-16,12:50,20.77499,32.6,12.83,10.5,4.0,83,11,20,2016-11-20 12:50:00
7333,20-11-16,12:55,20.886229999999998,30.8,13.67,11.05,4.0,84,11,20,2016-11-20 12:55:00
7334,20-11-16,13:00,21.08989,30.0,14.0,11.1,4.0,85,11,20,2016-11-20 13:00:00
7335,20-11-16,13:05,20.40888,30.0,14.0,10.82,4.0,86,11,20,2016-11-20 13:05:00
7336,20-11-16,13:10,20.54984,30.0,14.0,10.53,4.0,87,11,20,2016-11-20 13:10:00
7337,20-11-16,13:15,20.37441,30.0,14.0,10.23,4.0,88,11,20,2016-11-20 13:15:00
7338,20-11-16,13:20,20.3473,30.0,14.0,9.92,4.0,89,11,20,2016-11-20 13:20:00
7339,20-11-16,13:25,20.03419,30.0,14.0,9.61,4.0,90,11,20,2016-11-20 13:25:00
7340,20-11-16,13:30,20.03902,30.0,14.0,9.3,4.0,91,11,20,2016-11-20 13:30:00
7341,20-11-16,13:35,20.184820000000002,30.0,14.0,8.99,4.0,92,11,20,2016-11-20 13:35:00
7342,20-11-16,13:40,19.814410000000002,30.0,14.0,8.67,4.0,93,11,20,2016-11-20 13:40:00
7343,20-11-16,13:45,19.68117,30.0,14.0,8.34,4.0,94,11,20,2016-11-20 13:45:00
7344,20-11-16,13:50,17.4968,30.0,14.0,8.02,4.0,95,11,20,2016-11-20 13:50:00
7345,20-11-16,13:55,19.13714,30.0,14.0,7.71,4.0,96,11,20,2016-11-20 13:55:00
7346,20-11-16,14:00,19.03986,30.0,14.0,7.4,4.0,97,11,20,2016-11-20 14:00:00
7347,20-11-16,14:05,18.76734,30.0,13.76,7.37,4.0,98,11,20,2016-11-20 14:05:00
7348,20-11-16,14:10,18.40972,30.0,13.17,7.76,4.0,99,11,20,2016-11-20 14:10:00
7349,20-11-16,14:15,18.27263,30.0,12.41,8.35,4.0,100,11,20,2016-11-20 14:15:00
7350,20-11-16,14:20,17.89323,30.0,11.67,8.94,4.0,101,11,20,2016-11-20 14:20:00
7351,20-11-16,14:25,17.49316,30.0,11.14,9.33,4.0,102,11,20,2016-11-20 14:25:00
7352,20-11-16,14:30,17.036170000000002,30.0,11.0,9.3,4.0,103,11,20,2016-11-20 14:30:00
7353,20-11-16,14:35,16.76553,30.0,11.21,8.99,4.0,104,11,20,2016-11-20 14:35:00
7354,20-11-16,14:40,16.31512,30.0,11.54,8.68,4.0,105,11,20,2016-11-20 14:40:00
7355,20-11-16,14:45,15.870989999999999,30.0,11.95,8.35,4.0,106,11,20,2016-11-20 14:45:00
7356,20-11-16,14:50,15.525089999999999,30.0,12.36,8.03,4.0,107,11,20,2016-11-20 14:50:00
7357,20-11-16,14:55,15.244929999999998,30.0,12.73,7.71,4.0,108,11,20,2016-11-20 14:55:00
7358,20-11-16,15:00,14.378910000000001,30.0,13.0,7.4,4.0,109,11,20,2016-11-20 15:00:00
7359,20-11-16,15:05,13.882,30.0,13.21,7.09,4.0,110,11,20,2016-11-20 15:05:00
7360,20-11-16,15:10,13.322470000000001,30.0,13.43,6.79,4.0,111,11,20,2016-11-20 15:10:00
7361,20-11-16,15:15,13.02188,30.0,13.65,6.48,4.0,112,11,20,2016-11-20 15:15:00
7362,20-11-16,15:20,12.522110000000001,30.0,13.83,6.18,4.0,113,11,20,2016-11-20 15:20:00
7363,20-11-16,15:25,12.01228,30.0,13.95,5.89,4.0,114,11,20,2016-11-20 15:25:00
7364,20-11-16,15:30,11.36683,30.0,14.0,5.6,4.0,115,11,20,2016-11-20 15:30:00
7365,20-11-16,15:35,10.86122,30.0,14.0,5.38,4.0,116,11,20,2016-11-20 15:35:00
7366,20-11-16,15:40,10.416910000000001,30.0,14.0,5.28,4.0,117,11,20,2016-11-20 15:40:00
7367,20-11-16,15:45,9.907760000000001,30.0,14.0,5.27,4.0,118,11,20,2016-11-20 15:45:00
7368,20-11-16,15:50,8.12252,30.0,14.0,5.34,4.0,119,11,20,2016-11-20 15:50:00
7369,20-11-16,15:55,5.6343,30.0,14.0,5.46,4.0,120,11,20,2016-11-20 15:55:00
7370,20-11-16,16:00,8.228710000000001,30.0,14.0,5.6,4.0,121,11,20,2016-11-20 16:00:00
7371,20-11-16,16:05,5.69942,30.0,14.0,5.81,4.0,122,11,20,2016-11-20 16:05:00
7372,20-11-16,16:10,5.832319999999999,30.0,14.0,6.11,4.0,123,11,20,2016-11-20 16:10:00
7373,20-11-16,16:15,4.923690000000001,30.1,14.0,6.46,4.0,124,11,20,2016-11-20 16:15:00
7374,20-11-16,16:20,5.948169999999999,30.1,14.0,6.82,4.0,125,11,20,2016-11-20 16:20:00
7375,20-11-16,16:25,5.37782,30.1,14.0,7.15,4.0,126,11,20,2016-11-20 16:25:00
7376,20-11-16,16:30,4.73069,30.0,14.0,7.4,4.0,127,11,20,2016-11-20 16:30:00
7377,20-11-16,16:35,3.8720800000000004,29.9,14.04,7.63,4.0,128,11,20,2016-11-20 16:35:00
7378,20-11-16,16:40,2.93044,29.7,14.16,7.85,4.0,129,11,20,2016-11-20 16:40:00
7379,20-11-16,16:45,1.5036100000000001,29.6,14.34,8.01,4.0,130,11,20,2016-11-20 16:45:00
7380,20-11-16,16:50,1.6838,29.4,14.55,8.04,4.0,131,11,20,2016-11-20 16:50:00
7381,20-11-16,16:55,1.4506299999999999,29.2,14.78,7.86,4.0,132,11,20,2016-11-20 16:55:00
7382,20-11-16,17:00,1.2315200000000002,29.0,15.0,7.4,4.0,133,11,20,2016-11-20 17:00:00
7383,20-11-16,17:05,1.02462,28.8,15.3,6.78,4.0,134,11,20,2016-11-20 17:05:00
7384,20-11-16,17:10,0.82065,28.7,15.74,6.17,4.0,135,11,20,2016-11-20 17:10:00
7385,20-11-16,17:15,0.5947100000000001,28.5,16.28,5.55,4.0,136,11,20,2016-11-20 17:15:00
7386,20-11-16,17:20,0.40303,28.3,16.86,4.93,4.0,137,11,20,2016-11-20 17:20:00
7387,20-11-16,17:25,0.23296999999999998,28.2,17.45,4.32,4.0,138,11,20,2016-11-20 17:25:00
7388,20-11-16,17:30,0.10264000000000001,28.0,18.0,3.7,4.0,139,11,20,2016-11-20 17:30:00
7389,20-11-16,17:35,0.01702,27.7,18.68,3.04,4.0,140,11,20,2016-11-20 17:35:00
7390,20-11-16,17:40,0.0,27.3,19.7,2.33,4.0,141,11,20,2016-11-20 17:40:00
7391,20-11-16,17:45,0.0,26.7,21.05,1.62,4.0,142,11,20,2016-11-20 17:45:00
7392,20-11-16,17:50,0.0,26.0,22.72,0.96,4.0,143,11,20,2016-11-20 17:50:00
7393,20-11-16,17:55,0.0,25.0,24.71,0.4,4.0,144,11,20,2016-11-20 17:55:00
7394,20-11-16,18:00,0.0,24.0,27.0,0.0,4.0,145,11,20,2016-11-20 18:00:00
7395,21-11-16,6:00,0.0,14.0,59.0,0.0,2.5,1,11,21,2016-11-21 06:00:00
7396,21-11-16,6:05,0.0,13.9,60.76,0.0,2.5,2,11,21,2016-11-21 06:05:00
7397,21-11-16,6:10,0.0,13.8,62.08,0.0,2.5,3,11,21,2016-11-21 06:10:00
7398,21-11-16,6:15,0.0,13.7,62.96,0.0,2.5,4,11,21,2016-11-21 06:15:00
7399,21-11-16,6:20,0.0,13.8,63.41,0.0,2.5,5,11,21,2016-11-21 06:20:00
7400,21-11-16,6:25,0.0,13.9,63.42,0.0,2.5,6,11,21,2016-11-21 06:25:00
7401,21-11-16,6:30,0.0,14.0,63.0,0.0,2.5,7,11,21,2016-11-21 06:30:00
7402,21-11-16,6:35,0.0,14.2,62.29,0.0,2.4,8,11,21,2016-11-21 06:35:00
7403,21-11-16,6:40,0.0,14.3,61.49,0.0,2.3,9,11,21,2016-11-21 06:40:00
7404,21-11-16,6:45,0.0,14.5,60.69,0.0,2.2,10,11,21,2016-11-21 06:45:00
7405,21-11-16,6:50,0.045,14.7,59.95,0.0,2.1,11,11,21,2016-11-21 06:50:00
7406,21-11-16,6:55,0.13215,14.8,59.36,0.0,2.0,12,11,21,2016-11-21 06:55:00
7407,21-11-16,7:00,0.25724,15.0,59.0,0.0,2.0,13,11,21,2016-11-21 07:00:00
7408,21-11-16,7:05,0.41513999999999995,15.2,58.89,0.12,2.0,14,11,21,2016-11-21 07:05:00
7409,21-11-16,7:10,0.60233,15.3,58.93,0.42,2.0,15,11,21,2016-11-21 07:10:00
7410,21-11-16,7:15,0.79422,15.5,59.06,0.83,2.0,16,11,21,2016-11-21 07:15:00
7411,21-11-16,7:20,1.0244799999999998,15.7,59.16,1.27,2.0,17,11,21,2016-11-21 07:20:00
7412,21-11-16,7:25,0.6411600000000001,15.8,59.17,1.65,2.0,18,11,21,2016-11-21 07:25:00
7413,21-11-16,7:30,1.4270399999999999,16.0,59.0,1.9,2.0,19,11,21,2016-11-21 07:30:00
7414,21-11-16,7:35,1.42103,16.2,58.57,2.02,2.0,20,11,21,2016-11-21 07:35:00
7415,21-11-16,7:40,2.90584,16.3,57.94,2.09,2.0,21,11,21,2016-11-21 07:40:00
7416,21-11-16,7:45,4.05841,16.5,57.19,2.1,2.0,22,11,21,2016-11-21 07:45:00
7417,21-11-16,7:50,5.23355,16.7,56.39,2.06,2.0,23,11,21,2016-11-21 07:50:00
7418,21-11-16,7:55,6.04775,16.8,55.63,2.0,2.0,24,11,21,2016-11-21 07:55:00
7419,21-11-16,8:00,6.83506,17.0,55.0,1.9,2.0,25,11,21,2016-11-21 08:00:00
7420,21-11-16,8:05,7.534610000000001,17.2,54.83,1.68,1.9,26,11,21,2016-11-21 08:05:00
7421,21-11-16,8:10,8.20469,17.3,55.2,1.31,1.8,27,11,21,2016-11-21 08:10:00
7422,21-11-16,8:15,8.90445,17.5,55.81,0.86,1.5,28,11,21,2016-11-21 08:15:00
7423,21-11-16,8:20,9.62304,17.7,56.35,0.44,1.3,29,11,21,2016-11-21 08:20:00
7424,21-11-16,8:25,10.22465,17.8,56.52,0.12,1.1,30,11,21,2016-11-21 08:25:00
7425,21-11-16,8:30,10.69685,18.0,56.0,0.0,1.0,31,11,21,2016-11-21 08:30:00
7426,21-11-16,8:35,11.44095,18.6,54.02,0.07,1.0,32,11,21,2016-11-21 08:35:00
7427,21-11-16,8:40,12.0805,19.8,50.45,0.27,1.0,33,11,21,2016-11-21 08:40:00
7428,21-11-16,8:45,12.631969999999999,21.4,45.98,0.57,1.0,34,11,21,2016-11-21 08:45:00
7429,21-11-16,8:50,13.157070000000001,23.0,41.3,0.95,1.0,35,11,21,2016-11-21 08:50:00
7430,21-11-16,8:55,13.6879,24.3,37.07,1.4,1.1,36,11,21,2016-11-21 08:55:00
7431,21-11-16,9:00,14.215,25.0,34.0,1.9,1.2,37,11,21,2016-11-21 09:00:00
7432,21-11-16,9:05,14.776370000000002,25.3,31.7,2.49,1.3,38,11,21,2016-11-21 09:05:00
7433,21-11-16,9:10,15.20822,25.5,29.44,3.18,1.5,39,11,21,2016-11-21 09:10:00
7434,21-11-16,9:15,15.65209,25.7,27.39,3.9,1.6,40,11,21,2016-11-21 09:15:00
7435,21-11-16,9:20,16.06721,25.9,25.7,4.59,1.8,41,11,21,2016-11-21 09:20:00
7436,21-11-16,9:25,16.43843,26.0,24.51,5.18,1.9,42,11,21,2016-11-21 09:25:00
7437,21-11-16,9:30,16.889210000000002,26.0,24.0,5.6,2.0,43,11,21,2016-11-21 09:30:00
7438,21-11-16,9:35,17.22061,26.0,23.93,5.91,2.0,44,11,21,2016-11-21 09:35:00
7439,21-11-16,9:40,17.56162,25.9,23.95,6.21,2.0,45,11,21,2016-11-21 09:40:00
7440,21-11-16,9:45,17.87303,25.9,24.02,6.51,2.0,46,11,21,2016-11-21 09:45:00
7441,21-11-16,9:50,18.249000000000002,25.9,24.08,6.8,2.0,47,11,21,2016-11-21 09:50:00
7442,21-11-16,9:55,18.431639999999998,25.9,24.09,7.1,2.0,48,11,21,2016-11-21 09:55:00
7443,21-11-16,10:00,18.75105,26.0,24.0,7.4,2.0,49,11,21,2016-11-21 10:00:00
7444,21-11-16,10:05,19.0713,26.2,23.86,7.75,2.1,50,11,21,2016-11-21 10:05:00
7445,21-11-16,10:10,19.35536,26.3,23.72,8.17,2.2,51,11,21,2016-11-21 10:10:00
7446,21-11-16,10:15,19.69673,26.5,23.57,8.58,2.3,52,11,21,2016-11-21 10:15:00
7447,21-11-16,10:20,19.9413,26.7,23.41,8.94,2.4,53,11,21,2016-11-21 10:20:00
7448,21-11-16,10:25,20.133570000000002,26.8,23.23,9.2,2.4,54,11,21,2016-11-21 10:25:00
7449,21-11-16,10:30,20.38959,27.0,23.0,9.3,2.5,55,11,21,2016-11-21 10:30:00
7450,21-11-16,10:35,20.690739999999998,27.2,22.73,9.3,2.5,56,11,21,2016-11-21 10:35:00
7451,21-11-16,10:40,20.93234,27.3,22.42,9.3,2.5,57,11,21,2016-11-21 10:40:00
7452,21-11-16,10:45,21.18681,27.5,22.08,9.3,2.5,58,11,21,2016-11-21 10:45:00
7453,21-11-16,10:50,21.328770000000002,27.7,21.72,9.3,2.5,59,11,21,2016-11-21 10:50:00
7454,21-11-16,10:55,21.43301,27.8,21.36,9.3,2.5,60,11,21,2016-11-21 10:55:00
7455,21-11-16,11:00,21.442610000000002,28.0,21.0,9.3,2.5,61,11,21,2016-11-21 11:00:00
7456,21-11-16,11:05,21.43439,28.1,20.57,9.3,2.4,62,11,21,2016-11-21 11:05:00
7457,21-11-16,11:10,21.43907,28.1,20.03,9.3,2.4,63,11,21,2016-11-21 11:10:00
7458,21-11-16,11:15,21.65873,28.1,19.43,9.3,2.2,64,11,21,2016-11-21 11:15:00
7459,21-11-16,11:20,21.54278,28.0,18.86,9.3,2.1,65,11,21,2016-11-21 11:20:00
7460,21-11-16,11:25,21.67149,28.0,18.36,9.3,2.0,66,11,21,2016-11-21 11:25:00
7461,21-11-16,11:30,21.47615,28.0,18.0,9.3,2.0,67,11,21,2016-11-21 11:30:00
7462,21-11-16,11:35,20.61591,28.1,18.09,9.3,2.1,68,11,21,2016-11-21 11:35:00
7463,21-11-16,11:40,20.60799,28.3,18.73,9.3,2.2,69,11,21,2016-11-21 11:40:00
7464,21-11-16,11:45,21.31075,28.6,19.69,9.3,2.4,70,11,21,2016-11-21 11:45:00
7465,21-11-16,11:50,20.90031,28.8,20.71,9.3,2.7,71,11,21,2016-11-21 11:50:00
7466,21-11-16,11:55,20.43366,28.9,21.56,9.3,2.9,72,11,21,2016-11-21 11:55:00
7467,21-11-16,12:00,20.7009,29.0,22.0,9.3,3.0,73,11,21,2016-11-21 12:00:00
7468,21-11-16,12:05,22.4733,29.0,22.14,9.3,3.0,74,11,21,2016-11-21 12:05:00
7469,21-11-16,12:10,22.54052,29.0,22.25,9.3,3.0,75,11,21,2016-11-21 12:10:00
7470,21-11-16,12:15,22.44396,29.0,22.31,9.3,3.0,76,11,21,2016-11-21 12:15:00
7471,21-11-16,12:20,22.61279,29.0,22.3,9.3,3.0,77,11,21,2016-11-21 12:20:00
7472,21-11-16,12:25,22.63758,29.0,22.21,9.3,3.0,78,11,21,2016-11-21 12:25:00
7473,21-11-16,12:30,22.63341,29.0,22.0,9.3,3.0,79,11,21,2016-11-21 12:30:00
7474,21-11-16,12:35,22.63485,29.0,21.69,9.41,3.1,80,11,21,2016-11-21 12:35:00
7475,21-11-16,12:40,22.33117,29.0,21.32,9.7,3.3,81,11,21,2016-11-21 12:40:00
7476,21-11-16,12:45,22.43044,29.0,20.92,10.09,3.6,82,11,21,2016-11-21 12:45:00
7477,21-11-16,12:50,22.37923,29.0,20.55,10.5,3.8,83,11,21,2016-11-21 12:50:00
7478,21-11-16,12:55,22.348329999999997,29.0,20.23,10.86,3.9,84,11,21,2016-11-21 12:55:00
7479,21-11-16,13:00,22.34072,29.0,20.0,11.1,4.0,85,11,21,2016-11-21 13:00:00
7480,21-11-16,13:05,21.92921,29.1,19.83,11.08,4.0,86,11,21,2016-11-21 13:05:00
7481,21-11-16,13:10,21.86127,29.2,19.67,10.79,4.0,87,11,21,2016-11-21 13:10:00
7482,21-11-16,13:15,20.2967,29.5,19.5,10.35,4.0,88,11,21,2016-11-21 13:15:00
7483,21-11-16,13:20,21.32674,29.7,19.33,9.87,4.0,89,11,21,2016-11-21 13:20:00
7484,21-11-16,13:25,20.18046,29.9,19.17,9.49,4.0,90,11,21,2016-11-21 13:25:00
7485,21-11-16,13:30,20.26784,30.0,19.0,9.3,4.0,91,11,21,2016-11-21 13:30:00
7486,21-11-16,13:35,20.65703,30.0,18.83,9.55,4.0,92,11,21,2016-11-21 13:35:00
7487,21-11-16,13:40,20.46102,29.8,18.67,10.24,4.0,93,11,21,2016-11-21 13:40:00
7488,21-11-16,13:45,20.36188,29.5,18.5,11.15,4.0,94,11,21,2016-11-21 13:45:00
7489,21-11-16,13:50,20.01755,29.2,18.33,12.06,4.0,95,11,21,2016-11-21 13:50:00
7490,21-11-16,13:55,19.74213,29.0,18.17,12.75,4.0,96,11,21,2016-11-21 13:55:00
7491,21-11-16,14:00,19.46981,29.0,18.0,13.0,4.0,97,11,21,2016-11-21 14:00:00
