day, month ,year ,hour ,minute ,temperature ,humidity ,wind_speed ,visibility,
28,11,2017,14,30,12,12,7.4,2.5,
28,11,2017,15,00,12,12,9.3,2.5,
28,11,2017,16,00,12,12,5.6,2.5,
28,11,2017,16,30,11,11,1.9,2.5,
28,11,2017,17,30,10,10,0.0,1,
28,11,2017,17,30,18,18,1.9,2.2,
28,11,2017,18,30,27,27,0.0,1.6,
28,11,2017,19,00,28,28,0.0,1.2,
28,11,2017,20,00,35,35,0.0,1.2,
28,11,2017,20,30,21,21,0.0,1,
28,11,2017,20,30,32,32,0.0,1.2,
28,11,2017,21,00,32,32,0.0,1.2,
28,11,2017,22,00,34,34,0.0,1.2,
28,11,2017,22,30,37,37,0.0,1.2,
28,11,2017,23,00,34,34,0.0,1.2,
28,11,2017,23,30,26,26,0.0,1,
29,11,2017,00,00,37,37,0.0,1.6,
29,11,2017,00,30,37,37,0.0,1.6,
29,11,2017,01,00,45,45,0.0,1.6,
29,11,2017,02,30,35,35,0.0,1,
29,11,2017,03,00,44,44,0.0,1.6,
29,11,2017,03,30,48,48,0.0,1.6,
29,11,2017,04,00,44,44,0.0,1.6,
29,11,2017,04,30,51,51,3.7,1.6,
29,11,2017,05,00,44,44,0.0,1.6,
29,11,2017,05,30,34,34,0.0,1,
29,11,2017,05,30,47,47,0.0,1.6,
29,11,2017,06,30,44,44,0.0,1.6,
29,11,2017,07,00,44,44,0.0,1.2,
29,11,2017,07,30,48,48,0.0,1.2,
29,11,2017,08,00,39,39,0.0,1.1,
29,11,2017,08,30,28,28,0.0,1,
29,11,2017,08,30,33,33,0.0,1.1,
29,11,2017,09,00,25,25,5.6,1.2,
29,11,2017,09,30,23,23,9.3,1.2,
29,11,2017,10,00,25,25,9.3,1.2,
29,11,2017,10,30,25,25,7.4,1.2,
29,11,2017,11,00,22,22,7.4,1.9,
29,11,2017,11,30,12,12,3.7,1,
29,11,2017,11,30,20,20,7.4,1.9,
29,11,2017,12,00,20,20,9.3,1.9,
29,11,2017,13,30,17,17,9.3,3.1,
29,11,2017,14,30,7,7,5.6,2,
29,11,2017,14,30,17,17,3.7,3.1,
29,11,2017,15,00,16,16,3.7,3.1,
29,11,2017,15,30,16,16,1.9,3.1,
29,11,2017,16,00,16,16,1.9,3.1,
29,11,2017,17,30,16,16,0.0,1,
29,11,2017,17,30,22,22,0.0,2.2,
29,11,2017,18,00,31,31,0.0,1.9,
29,11,2017,18,30,35,35,0.0,1.9,
29,11,2017,19,30,37,37,0.0,1.6,
29,11,2017,20,30,41,41,0.0,1,
29,11,2017,20,30,37,37,0.0,1.6,
29,11,2017,23,00,42,42,0.0,1.6,
29,11,2017,23,30,41,41,0.0,1,
30,11,2017,00,00,37,37,0.0,1.6,
30,11,2017,00,30,39,39,0.0,1.6,
30,11,2017,01,00,37,37,0.0,1.6,
30,11,2017,02,30,45,45,0.0,1,
30,11,2017,02,30,45,45,0.0,1.6,
30,11,2017,04,00,51,51,0.0,1.6,
30,11,2017,04,30,48,48,0.0,1.6,
30,11,2017,05,00,55,55,0.0,1.6,
30,11,2017,05,30,46,46,0.0,1,
30,11,2017,05,30,55,55,0.0,1.6,
30,11,2017,06,00,51,51,0.0,1.2,
30,11,2017,06,30,54,54,0.0,1.2,
30,11,2017,07,00,51,51,0.0,1.2,
30,11,2017,08,00,48,48,0.0,1.1,
30,11,2017,08,30,39,39,0.0,1,
30,11,2017,08,30,40,40,0.0,1.1,
30,11,2017,09,00,29,29,0.0,1.2,
30,11,2017,09,30,29,29,0.0,1.2,
30,11,2017,10,00,24,24,0.0,1.6,
30,11,2017,11,30,13,13,3.7,1,
30,11,2017,11,30,21,21,7.4,1.9,
30,11,2017,12,30,21,21,9.3,1.9,
30,11,2017,13,00,16,16,3.7,1.9,
30,11,2017,13,30,16,16,7.4,1.9,
30,11,2017,14,00,15,15,5.6,2.5,
30,11,2017,14,30,7,7,5.6,2,
30,11,2017,14,30,16,16,9.3,2.5,
30,11,2017,15,00,15,15,7.4,3.1,
30,11,2017,16,00,16,16,7.4,3.1,
30,11,2017,17,00,17,17,7.4,3.1,
30,11,2017,17,30,14,14,3.7,2,
30,11,2017,17,30,17,17,3.7,3.1,
30,11,2017,18,30,25,25,0.0,2.5,
30,11,2017,19,30,31,31,5.6,1.6,
30,11,2017,20,00,33,33,1.9,1.6,
30,11,2017,20,30,25,25,9.3,1,
30,11,2017,20,30,23,23,9.3,1.6,
30,11,2017,21,00,27,27,13.0,1.2,
30,11,2017,21,30,30,30,11.1,1.2,
30,11,2017,22,00,34,34,11.1,1.2,
